pdb_code,filename,ref2015
6UJ8.pdb,pMHC_0078.pdb,-370.121081834643
6UJ8.pdb,pMHC_0081.pdb,-369.703229003989
6UJ8.pdb,pMHC_0082.pdb,-363.795134630421
6UJ8.pdb,pMHC_0085.pdb,-372.490123854578
6UJ8.pdb,pMHC_0091.pdb,-373.108899882918
6UJ8.pdb,pMHC_0092.pdb,-40.3577280067175
6UJ8.pdb,pMHC_0093.pdb,-72.0435491477883
6UJ8.pdb,pMHC_0095.pdb,-351.652908768796
6UJO.pdb,pMHC_0000.pdb,-485.52440544301
6UJO.pdb,pMHC_0001.pdb,-482.239133462359
6UJO.pdb,pMHC_0002.pdb,-478.609977880633
6UJO.pdb,pMHC_0003.pdb,-477.310299010146
6UJO.pdb,pMHC_0004.pdb,-480.065412155799
6UJO.pdb,pMHC_0005.pdb,-475.556208923711
6UJO.pdb,pMHC_0006.pdb,-477.081011601301
6UJO.pdb,pMHC_0007.pdb,-475.403601096317
6UJO.pdb,pMHC_0008.pdb,-484.89649315192
6UJO.pdb,pMHC_0009.pdb,-480.392405494573
6UJO.pdb,pMHC_0010.pdb,-477.553087939997
6UJO.pdb,pMHC_0011.pdb,-478.548810583223
6UJO.pdb,pMHC_0012.pdb,-482.24092298417
6UJO.pdb,pMHC_0013.pdb,-476.929924329993
6UJO.pdb,pMHC_0014.pdb,-476.951682102537
6UJO.pdb,pMHC_0015.pdb,-480.455848925629
6UJO.pdb,pMHC_0016.pdb,-476.778189730853
6UJO.pdb,pMHC_0017.pdb,-481.146942413436
6UJO.pdb,pMHC_0018.pdb,-481.672321909489
6UJO.pdb,pMHC_0019.pdb,-485.731130937795
6UJO.pdb,pMHC_0020.pdb,-380.209786453658
6UJO.pdb,pMHC_0021.pdb,-389.436096600487
6UJO.pdb,pMHC_0024.pdb,-394.782087644691
6UJO.pdb,pMHC_0025.pdb,-376.27582707518
6UJO.pdb,pMHC_0026.pdb,-345.90171604061
6UJO.pdb,pMHC_0030.pdb,-408.997343541141
6UJO.pdb,pMHC_0031.pdb,-420.660710506216
6UJO.pdb,pMHC_0032.pdb,-371.532624580288
6UJO.pdb,pMHC_0033.pdb,-383.938028722835
6UJO.pdb,pMHC_0035.pdb,-388.331654580165
6UJO.pdb,pMHC_0036.pdb,-404.569545877172
6UJO.pdb,pMHC_0038.pdb,-399.316727322215
6UJO.pdb,pMHC_0040.pdb,-406.720971733856
6UJO.pdb,pMHC_0041.pdb,-315.700301114487
6UJO.pdb,pMHC_0042.pdb,-429.646602374727
6UJO.pdb,pMHC_0043.pdb,-449.46310843764
6UJO.pdb,pMHC_0044.pdb,-396.768479178544
6UJO.pdb,pMHC_0045.pdb,-371.329585508287
6UJO.pdb,pMHC_0046.pdb,-436.678464675611
6UJO.pdb,pMHC_0049.pdb,-437.718860579154
6UJO.pdb,pMHC_0051.pdb,-416.241635848328
6UJO.pdb,pMHC_0052.pdb,-395.280931305176
6UJO.pdb,pMHC_0053.pdb,-417.323697105783
6UJO.pdb,pMHC_0054.pdb,-400.932347344172
6UJO.pdb,pMHC_0058.pdb,-138.666120414571
6UJO.pdb,pMHC_0059.pdb,-383.013159763554
6UJO.pdb,pMHC_0061.pdb,-375.378081738351
6UJO.pdb,pMHC_0062.pdb,-374.626495768106
6UJO.pdb,pMHC_0063.pdb,-393.727870372174
6UJO.pdb,pMHC_0064.pdb,-418.632085916281
6UJO.pdb,pMHC_0065.pdb,-395.743919134206
6UJO.pdb,pMHC_0067.pdb,-382.23204074768
6UJO.pdb,pMHC_0069.pdb,-351.99709323329
6UJO.pdb,pMHC_0070.pdb,-389.750627775841
6UJO.pdb,pMHC_0071.pdb,-390.839005614919
6UJO.pdb,pMHC_0073.pdb,-362.962808947577
6UJO.pdb,pMHC_0074.pdb,-381.305374695701
6UJO.pdb,pMHC_0075.pdb,-366.463717879908
6UJO.pdb,pMHC_0078.pdb,-413.001626660096
6UJO.pdb,pMHC_0079.pdb,-416.072510391477
6UJO.pdb,pMHC_0080.pdb,-383.619142794552
6UJO.pdb,pMHC_0082.pdb,-398.087643193632
6UJO.pdb,pMHC_0084.pdb,-390.059896909157
6UJO.pdb,pMHC_0086.pdb,-344.305071853799
6UJO.pdb,pMHC_0087.pdb,-374.859998274695
6UJO.pdb,pMHC_0088.pdb,-384.089881340757
6UJO.pdb,pMHC_0091.pdb,-377.502198421359
6UJO.pdb,pMHC_0093.pdb,-370.103367929597
6UJO.pdb,pMHC_0098.pdb,-366.923978026808
6UJQ.pdb,pMHC_0000.pdb,-439.314831274327
6UJQ.pdb,pMHC_0001.pdb,-453.82581640362
6UJQ.pdb,pMHC_0002.pdb,-467.403553887084
6UJQ.pdb,pMHC_0003.pdb,-444.572825185344
6UJQ.pdb,pMHC_0004.pdb,-444.062340474846
6UJQ.pdb,pMHC_0005.pdb,-445.407800119126
6UJQ.pdb,pMHC_0006.pdb,-443.522338539743
6UJQ.pdb,pMHC_0007.pdb,-440.192892549879
6UJQ.pdb,pMHC_0008.pdb,-447.346816386473
6UJQ.pdb,pMHC_0009.pdb,-471.841779604919
6UJQ.pdb,pMHC_0010.pdb,-439.324371911
6UJQ.pdb,pMHC_0011.pdb,-466.191792703117
6UJQ.pdb,pMHC_0012.pdb,-443.675644435683
6UJQ.pdb,pMHC_0013.pdb,-447.496191547175
6UJQ.pdb,pMHC_0014.pdb,-437.987560895483
6UJQ.pdb,pMHC_0015.pdb,-469.886205639892
6UJQ.pdb,pMHC_0016.pdb,-442.319420335188
6UJQ.pdb,pMHC_0017.pdb,-461.396557900817
6UJQ.pdb,pMHC_0018.pdb,-474.558540165271
6UJQ.pdb,pMHC_0019.pdb,-461.642460193148
6UJQ.pdb,pMHC_0020.pdb,-384.601596064408
6UJQ.pdb,pMHC_0021.pdb,-374.197460733514
6UJQ.pdb,pMHC_0022.pdb,-395.371396205972
6UJQ.pdb,pMHC_0023.pdb,-400.192608982323
6UJQ.pdb,pMHC_0024.pdb,-384.620038185102
6UJQ.pdb,pMHC_0025.pdb,-367.01868200266
6UJQ.pdb,pMHC_0026.pdb,-384.987738000916
6UJQ.pdb,pMHC_0028.pdb,-381.779311978568
6UJQ.pdb,pMHC_0029.pdb,-367.942190878635
6UJQ.pdb,pMHC_0030.pdb,-371.294378756129
6UJQ.pdb,pMHC_0034.pdb,-381.812833640447
6UJQ.pdb,pMHC_0036.pdb,-376.023565967317
6UJQ.pdb,pMHC_0037.pdb,-390.598137479963
6UJQ.pdb,pMHC_0038.pdb,-350.963066325708
6UJQ.pdb,pMHC_0041.pdb,-390.272455751039
6UJQ.pdb,pMHC_0042.pdb,-345.714293454673
6UJQ.pdb,pMHC_0043.pdb,-367.838443280939
6UJQ.pdb,pMHC_0044.pdb,-354.288579834481
6UJQ.pdb,pMHC_0045.pdb,-386.579775955278
6UJQ.pdb,pMHC_0046.pdb,-373.555653776577
6UJQ.pdb,pMHC_0047.pdb,-394.054792706329
6UJQ.pdb,pMHC_0048.pdb,-374.95108807828
6UJQ.pdb,pMHC_0049.pdb,-426.203619486261
6UJQ.pdb,pMHC_0051.pdb,-381.392117183619
6UJQ.pdb,pMHC_0052.pdb,-377.836427829141
6UJQ.pdb,pMHC_0053.pdb,-321.286867013707
6UJQ.pdb,pMHC_0054.pdb,-349.522304254231
6UJQ.pdb,pMHC_0055.pdb,-386.912507553002
6UJQ.pdb,pMHC_0056.pdb,-360.631297087206
6UJQ.pdb,pMHC_0057.pdb,-386.09714520074
6UJQ.pdb,pMHC_0059.pdb,-316.875221591272
6UJQ.pdb,pMHC_0060.pdb,-377.051878928461
6UJQ.pdb,pMHC_0061.pdb,-344.542638752948
6UJQ.pdb,pMHC_0062.pdb,-404.195303044248
6UJQ.pdb,pMHC_0063.pdb,-375.549142014999
6UJQ.pdb,pMHC_0064.pdb,-366.362847333657
6UJQ.pdb,pMHC_0065.pdb,-375.711715334374
6UJQ.pdb,pMHC_0066.pdb,-402.079442304374
6UJQ.pdb,pMHC_0067.pdb,-383.535315294389
6UJQ.pdb,pMHC_0068.pdb,-342.775694321869
6UJQ.pdb,pMHC_0071.pdb,1460.45224348658
6UJQ.pdb,pMHC_0074.pdb,-361.675906101516
6UJQ.pdb,pMHC_0075.pdb,-369.749951369915
6UJQ.pdb,pMHC_0076.pdb,-365.903877416574
6UJQ.pdb,pMHC_0077.pdb,-372.928516586482
6UJQ.pdb,pMHC_0078.pdb,-368.153357517382
6UJQ.pdb,pMHC_0079.pdb,-381.742792404401
6UJQ.pdb,pMHC_0081.pdb,-386.518638136967
6UJQ.pdb,pMHC_0082.pdb,-408.087449283917
6UJQ.pdb,pMHC_0083.pdb,-383.997180975484
6UJQ.pdb,pMHC_0086.pdb,-363.762414050991
6UJQ.pdb,pMHC_0088.pdb,-377.327982006206
6UJQ.pdb,pMHC_0089.pdb,-369.243686394096
6UJQ.pdb,pMHC_0090.pdb,-391.707027412064
6UJQ.pdb,pMHC_0091.pdb,-341.175558567554
6UJQ.pdb,pMHC_0092.pdb,-400.607334223849
6UJQ.pdb,pMHC_0093.pdb,-344.410665611473
6UJQ.pdb,pMHC_0094.pdb,-399.636488478445
6UJQ.pdb,pMHC_0097.pdb,-381.305906742801
6UJQ.pdb,pMHC_0098.pdb,-404.306702970453
6UZM.pdb,pMHC_0000.pdb,-449.332606097111
6UZM.pdb,pMHC_0001.pdb,-449.044633816115
6UZM.pdb,pMHC_0002.pdb,-454.421974554258
6UZM.pdb,pMHC_0003.pdb,-452.254318005766
6UZM.pdb,pMHC_0004.pdb,-450.369822531326
6UZM.pdb,pMHC_0005.pdb,-451.893796616275
6UZM.pdb,pMHC_0006.pdb,-450.300051229112
6UZM.pdb,pMHC_0007.pdb,-451.595868250979
6UZM.pdb,pMHC_0008.pdb,-456.348528338394
6UZM.pdb,pMHC_0009.pdb,-450.169471809675
6UZM.pdb,pMHC_0010.pdb,-451.533224537249
6UZM.pdb,pMHC_0011.pdb,-451.31798178719
6UZM.pdb,pMHC_0012.pdb,-447.056066780113
6UZM.pdb,pMHC_0013.pdb,-450.634217222613
6UZM.pdb,pMHC_0014.pdb,-451.207096892271
6UZM.pdb,pMHC_0015.pdb,-449.092074815303
6UZM.pdb,pMHC_0016.pdb,-454.876798834647
6UZM.pdb,pMHC_0017.pdb,-453.401528063011
6UZM.pdb,pMHC_0018.pdb,-450.417414227661
6UZM.pdb,pMHC_0019.pdb,-453.306485860066
6UZM.pdb,pMHC_0026.pdb,-391.861053492817
6UZM.pdb,pMHC_0027.pdb,-432.376345621551
6UZM.pdb,pMHC_0028.pdb,-398.493831148812
6UZM.pdb,pMHC_0029.pdb,-381.840343328701
6UZM.pdb,pMHC_0031.pdb,-441.247811467177
6UZM.pdb,pMHC_0033.pdb,-380.981545390019
6UZM.pdb,pMHC_0036.pdb,-425.642411067497
6UZM.pdb,pMHC_0040.pdb,-398.116166050395
6UZM.pdb,pMHC_0042.pdb,-362.801920917539
6UZM.pdb,pMHC_0044.pdb,-382.748231581989
6UZM.pdb,pMHC_0048.pdb,-422.357136769335
6UZM.pdb,pMHC_0052.pdb,-422.933314654546
6UZM.pdb,pMHC_0053.pdb,-443.31111959684
6UZM.pdb,pMHC_0055.pdb,-395.245193015238
6UZM.pdb,pMHC_0060.pdb,-410.237182587202
6UZM.pdb,pMHC_0066.pdb,-413.566484661331
6UZM.pdb,pMHC_0071.pdb,-404.642390191999
6UZM.pdb,pMHC_0078.pdb,-400.373540768797
6UZM.pdb,pMHC_0095.pdb,-383.541318971441
6UZM.pdb,pMHC_0099.pdb,-402.211724603666
6UZN.pdb,pMHC_0000.pdb,-417.476047837966
6UZN.pdb,pMHC_0001.pdb,-415.465311250621
6UZN.pdb,pMHC_0002.pdb,-430.764187460338
6UZN.pdb,pMHC_0003.pdb,-421.068790535297
6UZN.pdb,pMHC_0004.pdb,-422.912974741189
6UZN.pdb,pMHC_0005.pdb,-417.582626522999
6UZN.pdb,pMHC_0006.pdb,-438.505584204122
6UZN.pdb,pMHC_0007.pdb,-419.282158738036
6UZN.pdb,pMHC_0008.pdb,-423.957427462945
6UZN.pdb,pMHC_0009.pdb,-421.149632133049
6UZN.pdb,pMHC_0010.pdb,-413.220641968099
6UZN.pdb,pMHC_0011.pdb,-410.832502692899
6UZN.pdb,pMHC_0012.pdb,-416.088971740477
6UZN.pdb,pMHC_0013.pdb,-410.881022781959
6UZN.pdb,pMHC_0014.pdb,-407.993754223167
6UZN.pdb,pMHC_0015.pdb,-413.039528858982
6UZN.pdb,pMHC_0016.pdb,-413.133358365049
6UZN.pdb,pMHC_0017.pdb,-426.37214896654
6UZN.pdb,pMHC_0018.pdb,-421.181676455464
6UZN.pdb,pMHC_0019.pdb,-408.764817896
6UZN.pdb,pMHC_0020.pdb,-393.917734610604
6UZN.pdb,pMHC_0021.pdb,-380.440333254023
6UZN.pdb,pMHC_0022.pdb,-396.416445779736
6UZN.pdb,pMHC_0023.pdb,-402.404304171097
6UZN.pdb,pMHC_0024.pdb,-355.345170468665
6UZN.pdb,pMHC_0025.pdb,-380.370840303111
6UZN.pdb,pMHC_0026.pdb,-407.352992302896
6UZN.pdb,pMHC_0027.pdb,-384.604224149032
6UZN.pdb,pMHC_0028.pdb,-361.943580674049
6UZN.pdb,pMHC_0029.pdb,-408.949691362788
6UZN.pdb,pMHC_0030.pdb,-370.182411264145
6UZN.pdb,pMHC_0031.pdb,-390.984387927055
6UZN.pdb,pMHC_0032.pdb,-361.191337010541
6UZN.pdb,pMHC_0033.pdb,-404.478604380398
6UZN.pdb,pMHC_0034.pdb,-436.34974472298
6UZN.pdb,pMHC_0035.pdb,-382.937184886296
6UZN.pdb,pMHC_0036.pdb,-375.337918025854
6UZN.pdb,pMHC_0037.pdb,-368.280360817278
6UZN.pdb,pMHC_0038.pdb,-391.868536607829
6UZN.pdb,pMHC_0039.pdb,-385.838200325937
6UZN.pdb,pMHC_0040.pdb,-372.357561008347
6UZN.pdb,pMHC_0041.pdb,-395.78071700093
6UZN.pdb,pMHC_0042.pdb,-367.243443639837
6UZN.pdb,pMHC_0043.pdb,-391.999144193254
6UZN.pdb,pMHC_0044.pdb,-425.801646543177
6UZN.pdb,pMHC_0045.pdb,-396.111794037808
6UZN.pdb,pMHC_0046.pdb,-413.494400933294
6UZN.pdb,pMHC_0047.pdb,-378.393660482617
6UZN.pdb,pMHC_0048.pdb,-417.223487189709
6UZN.pdb,pMHC_0049.pdb,-400.485044254518
6UZN.pdb,pMHC_0050.pdb,-416.706990424847
6UZN.pdb,pMHC_0051.pdb,-390.955687003535
6UZN.pdb,pMHC_0052.pdb,-358.4351179057
6UZN.pdb,pMHC_0053.pdb,-410.970942881564
6UZN.pdb,pMHC_0054.pdb,-399.375259800751
6UZN.pdb,pMHC_0055.pdb,-388.055127291861
6UZN.pdb,pMHC_0056.pdb,-418.743832291708
6UZN.pdb,pMHC_0057.pdb,-410.782124704273
6UZN.pdb,pMHC_0058.pdb,-410.402869907599
6UZN.pdb,pMHC_0059.pdb,1161.56764812925
6UZN.pdb,pMHC_0060.pdb,-411.915128720537
6UZN.pdb,pMHC_0061.pdb,1380.41910413279
6UZN.pdb,pMHC_0062.pdb,-382.560907849966
6UZN.pdb,pMHC_0063.pdb,-426.072236310632
6UZN.pdb,pMHC_0064.pdb,-359.605660463248
6UZN.pdb,pMHC_0065.pdb,-393.993828900241
6UZN.pdb,pMHC_0066.pdb,-388.872306862579
6UZN.pdb,pMHC_0067.pdb,-403.331639220816
6UZN.pdb,pMHC_0068.pdb,-379.510290016473
6UZN.pdb,pMHC_0069.pdb,-382.671540798105
6UZN.pdb,pMHC_0070.pdb,-371.279528972513
6UZN.pdb,pMHC_0071.pdb,-362.853315330486
6UZN.pdb,pMHC_0072.pdb,-373.577178484233
6UZN.pdb,pMHC_0073.pdb,-402.191187343192
6UZN.pdb,pMHC_0074.pdb,-378.54307217757
6UZN.pdb,pMHC_0075.pdb,-403.679167813414
6UZN.pdb,pMHC_0077.pdb,-354.555496182514
6UZN.pdb,pMHC_0079.pdb,-361.377548297187
6UZN.pdb,pMHC_0080.pdb,-376.610103876424
6UZN.pdb,pMHC_0081.pdb,-409.247070606572
6UZN.pdb,pMHC_0082.pdb,-368.725748880834
6UZN.pdb,pMHC_0083.pdb,-366.580627127468
6UZN.pdb,pMHC_0085.pdb,-408.771509114039
6UZN.pdb,pMHC_0086.pdb,-368.897846658578
6UZN.pdb,pMHC_0087.pdb,-381.173084141386
6UZN.pdb,pMHC_0088.pdb,-401.672524842109
6UZN.pdb,pMHC_0089.pdb,-394.955971905042
6UZN.pdb,pMHC_0090.pdb,-394.550560815801
6UZN.pdb,pMHC_0091.pdb,-381.82404372413
6UZN.pdb,pMHC_0092.pdb,-402.927296951012
6UZN.pdb,pMHC_0093.pdb,-371.693082431131
6UZN.pdb,pMHC_0094.pdb,-356.885575450431
6UZN.pdb,pMHC_0096.pdb,-401.621312065134
6UZN.pdb,pMHC_0097.pdb,-375.450702424159
6UZN.pdb,pMHC_0098.pdb,-386.770843705346
6UZN.pdb,pMHC_0099.pdb,-377.091689324124
6UZO.pdb,pMHC_0000.pdb,-519.578154524893
6UZO.pdb,pMHC_0001.pdb,-522.163627152212
6UZO.pdb,pMHC_0002.pdb,-519.001744118973
6UZO.pdb,pMHC_0003.pdb,-519.457730752902
6UZO.pdb,pMHC_0004.pdb,-527.156804334923
6UZO.pdb,pMHC_0005.pdb,-525.014384945148
6UZO.pdb,pMHC_0006.pdb,-520.657680179444
6UZO.pdb,pMHC_0007.pdb,-517.3035224997
6UZO.pdb,pMHC_0008.pdb,-519.533130650471
6UZO.pdb,pMHC_0009.pdb,-522.038658266493
6UZO.pdb,pMHC_0010.pdb,-517.340175847479
6UZO.pdb,pMHC_0011.pdb,-521.635873741173
6UZO.pdb,pMHC_0012.pdb,-528.961183679883
6UZO.pdb,pMHC_0013.pdb,-517.461926457831
6UZO.pdb,pMHC_0014.pdb,-525.699815016471
6UZO.pdb,pMHC_0015.pdb,-519.32988070882
6UZO.pdb,pMHC_0016.pdb,-522.182752627648
6UZO.pdb,pMHC_0017.pdb,-521.308763923046
6UZO.pdb,pMHC_0018.pdb,-516.814427347572
6UZO.pdb,pMHC_0019.pdb,-514.282977100667
6UZO.pdb,pMHC_0021.pdb,-475.080866195906
6UZO.pdb,pMHC_0022.pdb,-474.550626104297
6UZO.pdb,pMHC_0023.pdb,-482.592137504103
6UZO.pdb,pMHC_0024.pdb,-427.715832980215
6UZO.pdb,pMHC_0025.pdb,-447.278205421417
6UZO.pdb,pMHC_0026.pdb,-415.462091326106
6UZO.pdb,pMHC_0027.pdb,-493.062214849959
6UZO.pdb,pMHC_0029.pdb,-447.550701245328
6UZO.pdb,pMHC_0030.pdb,-473.486395106747
6UZO.pdb,pMHC_0031.pdb,-486.243870790946
6UZO.pdb,pMHC_0032.pdb,-474.795433882768
6UZO.pdb,pMHC_0033.pdb,-450.73712178388
6UZO.pdb,pMHC_0034.pdb,-450.797345450565
6UZO.pdb,pMHC_0035.pdb,-450.156108353845
6UZO.pdb,pMHC_0036.pdb,-433.122248329332
6UZO.pdb,pMHC_0037.pdb,-432.415117414295
6UZO.pdb,pMHC_0038.pdb,-485.223687423908
6UZO.pdb,pMHC_0039.pdb,-463.122854839243
6UZO.pdb,pMHC_0040.pdb,-466.071750579827
6UZO.pdb,pMHC_0041.pdb,-481.066211579782
6UZO.pdb,pMHC_0042.pdb,-454.416536379641
6UZO.pdb,pMHC_0043.pdb,-472.53682155892
6UZO.pdb,pMHC_0044.pdb,-456.729746551617
6UZO.pdb,pMHC_0046.pdb,-451.051015512999
6UZO.pdb,pMHC_0047.pdb,-444.490481417592
6UZO.pdb,pMHC_0048.pdb,-410.952191426882
6UZO.pdb,pMHC_0050.pdb,-475.297644692493
6UZO.pdb,pMHC_0051.pdb,-453.079659132988
6UZO.pdb,pMHC_0053.pdb,-463.903933521923
6UZO.pdb,pMHC_0054.pdb,-498.450103190995
6UZO.pdb,pMHC_0055.pdb,-469.679898453237
6UZO.pdb,pMHC_0056.pdb,-467.045788430862
6UZO.pdb,pMHC_0057.pdb,-500.103887668034
6UZO.pdb,pMHC_0059.pdb,-493.638801710327
6UZO.pdb,pMHC_0060.pdb,-446.51554457629
6UZO.pdb,pMHC_0061.pdb,-463.503861777643
6UZO.pdb,pMHC_0062.pdb,-451.402449192007
6UZO.pdb,pMHC_0063.pdb,-458.251947571373
6UZO.pdb,pMHC_0066.pdb,-446.144962672048
6UZO.pdb,pMHC_0067.pdb,-457.021287371357
6UZO.pdb,pMHC_0070.pdb,-473.064723830258
6UZO.pdb,pMHC_0071.pdb,-451.579184433113
6UZO.pdb,pMHC_0072.pdb,-464.028424196945
6UZO.pdb,pMHC_0073.pdb,-466.789785606257
6UZO.pdb,pMHC_0077.pdb,-468.651140033352
6UZO.pdb,pMHC_0078.pdb,-479.668010617302
6UZO.pdb,pMHC_0079.pdb,-484.010061567879
6UZO.pdb,pMHC_0080.pdb,-464.534306240519
6UZO.pdb,pMHC_0081.pdb,-471.746899613932
6UZO.pdb,pMHC_0083.pdb,-430.925578598106
6UZO.pdb,pMHC_0084.pdb,-456.501676511702
6UZO.pdb,pMHC_0086.pdb,-482.519278540534
6UZO.pdb,pMHC_0087.pdb,-475.343405756794
6UZO.pdb,pMHC_0088.pdb,-462.1804497871
6UZO.pdb,pMHC_0089.pdb,-466.52569069424
6UZO.pdb,pMHC_0090.pdb,-477.88292790642
6UZO.pdb,pMHC_0091.pdb,-453.935304820202
6UZO.pdb,pMHC_0092.pdb,-474.243598538203
6UZO.pdb,pMHC_0093.pdb,-476.179374125835
6UZO.pdb,pMHC_0095.pdb,-450.455025868178
6UZO.pdb,pMHC_0096.pdb,-459.471001201897
6UZO.pdb,pMHC_0097.pdb,-470.350138708248
6UZO.pdb,pMHC_0098.pdb,-462.785382589715
6UZO.pdb,pMHC_0099.pdb,-456.248956542896
6UZQ.pdb,pMHC_0000.pdb,-408.697265102434
6UZQ.pdb,pMHC_0001.pdb,-410.295039056576
6UZQ.pdb,pMHC_0002.pdb,-412.872739744214
6UZQ.pdb,pMHC_0003.pdb,-412.200525637626
6UZQ.pdb,pMHC_0004.pdb,-413.622643077604
6UZQ.pdb,pMHC_0005.pdb,-408.391839680869
6UZQ.pdb,pMHC_0006.pdb,-409.502024415692
6UZQ.pdb,pMHC_0007.pdb,-410.203788267123
6UZQ.pdb,pMHC_0008.pdb,-405.370391924275
6UZQ.pdb,pMHC_0009.pdb,-411.978809897236
6UZQ.pdb,pMHC_0010.pdb,-417.469842707359
6UZQ.pdb,pMHC_0011.pdb,-408.108747837277
6UZQ.pdb,pMHC_0012.pdb,-409.323343477633
6UZQ.pdb,pMHC_0013.pdb,-412.61891288663
6UZQ.pdb,pMHC_0014.pdb,-410.856855512309
6UZQ.pdb,pMHC_0015.pdb,-412.652389840797
6UZQ.pdb,pMHC_0016.pdb,-404.205479918783
6UZQ.pdb,pMHC_0017.pdb,-408.180418302208
6UZQ.pdb,pMHC_0018.pdb,-395.354977308918
6UZQ.pdb,pMHC_0019.pdb,-405.977904236253
6UZQ.pdb,pMHC_0022.pdb,-390.28533437362
6UZQ.pdb,pMHC_0023.pdb,-355.182421317049
6UZQ.pdb,pMHC_0024.pdb,-386.55049183409
6UZQ.pdb,pMHC_0025.pdb,-368.232449139387
6UZQ.pdb,pMHC_0026.pdb,-385.60229621905
6UZQ.pdb,pMHC_0027.pdb,105.645434521037
6UZQ.pdb,pMHC_0028.pdb,-353.847780745272
6UZQ.pdb,pMHC_0029.pdb,-404.14087332393
6UZQ.pdb,pMHC_0030.pdb,-376.596158486604
6UZQ.pdb,pMHC_0031.pdb,-340.54172038269
6UZQ.pdb,pMHC_0033.pdb,-378.124742096312
6UZQ.pdb,pMHC_0034.pdb,-395.898160175943
6UZQ.pdb,pMHC_0035.pdb,-389.278336536472
6UZQ.pdb,pMHC_0036.pdb,-370.524114412364
6UZQ.pdb,pMHC_0037.pdb,-359.940486816933
6UZQ.pdb,pMHC_0038.pdb,-324.223406611277
6UZQ.pdb,pMHC_0040.pdb,-335.302978258586
6UZQ.pdb,pMHC_0041.pdb,-358.862573427818
6UZQ.pdb,pMHC_0042.pdb,-330.997858675707
6UZQ.pdb,pMHC_0043.pdb,-322.258656727807
6UZQ.pdb,pMHC_0045.pdb,-358.378537202872
6UZQ.pdb,pMHC_0046.pdb,-395.101867952764
6UZQ.pdb,pMHC_0047.pdb,-381.323703311145
6UZQ.pdb,pMHC_0048.pdb,-388.96642788767
6UZQ.pdb,pMHC_0049.pdb,-388.921927495706
6UZQ.pdb,pMHC_0050.pdb,-347.881678552197
6UZQ.pdb,pMHC_0051.pdb,-283.965905945309
6UZQ.pdb,pMHC_0052.pdb,-346.412327914428
6UZQ.pdb,pMHC_0053.pdb,-351.05910208607
6UZQ.pdb,pMHC_0054.pdb,-346.557475067212
6UZQ.pdb,pMHC_0055.pdb,-320.675446340539
6UZQ.pdb,pMHC_0056.pdb,-378.984287735497
6UZQ.pdb,pMHC_0057.pdb,-387.389686959423
6UZQ.pdb,pMHC_0058.pdb,-386.02792294344
6UZQ.pdb,pMHC_0060.pdb,-376.252691618282
6UZQ.pdb,pMHC_0061.pdb,-370.392636691871
6UZQ.pdb,pMHC_0062.pdb,-393.046847276866
6UZQ.pdb,pMHC_0063.pdb,-384.72936088609
6UZQ.pdb,pMHC_0064.pdb,-392.574308832054
6UZQ.pdb,pMHC_0065.pdb,-407.567841194309
6UZQ.pdb,pMHC_0066.pdb,-369.638941490666
6UZQ.pdb,pMHC_0067.pdb,-357.448038846551
6UZQ.pdb,pMHC_0068.pdb,-357.558227512627
6UZQ.pdb,pMHC_0069.pdb,-353.272660644467
6UZQ.pdb,pMHC_0070.pdb,-379.999099950136
6UZQ.pdb,pMHC_0073.pdb,-376.859105719864
6UZQ.pdb,pMHC_0074.pdb,-350.015873899301
6UZQ.pdb,pMHC_0076.pdb,-380.610763090224
6UZQ.pdb,pMHC_0079.pdb,-339.791458132325
6UZQ.pdb,pMHC_0081.pdb,-363.45520537319
6UZQ.pdb,pMHC_0082.pdb,-342.089536020771
6UZQ.pdb,pMHC_0083.pdb,-342.293839884951
6UZQ.pdb,pMHC_0085.pdb,-375.541108368792
6UZQ.pdb,pMHC_0087.pdb,-399.030148013093
6UZQ.pdb,pMHC_0088.pdb,-349.721919359063
6UZQ.pdb,pMHC_0089.pdb,-298.363656925903
6UZQ.pdb,pMHC_0090.pdb,-348.567393270183
6UZQ.pdb,pMHC_0091.pdb,-338.569456195799
6UZQ.pdb,pMHC_0093.pdb,-383.484900877722
6UZQ.pdb,pMHC_0095.pdb,-378.913077838256
6UZQ.pdb,pMHC_0097.pdb,-352.768575454557
6UZQ.pdb,pMHC_0098.pdb,-373.982933290252
6V2O.pdb,pMHC_0000.pdb,-539.034532292316
6V2O.pdb,pMHC_0001.pdb,-525.311967454298
6V2O.pdb,pMHC_0002.pdb,-543.672580612705
6V2O.pdb,pMHC_0003.pdb,-533.894054454398
6V2O.pdb,pMHC_0004.pdb,-541.056303683476
6V2O.pdb,pMHC_0005.pdb,-530.159348241975
6V2O.pdb,pMHC_0006.pdb,-531.681030603703
6V2O.pdb,pMHC_0007.pdb,-543.021330933181
6V2O.pdb,pMHC_0008.pdb,-536.570607161373
6V2O.pdb,pMHC_0009.pdb,-538.916575952432
6V2O.pdb,pMHC_0010.pdb,-525.796676180136
6V2O.pdb,pMHC_0011.pdb,-543.008128472301
6V2O.pdb,pMHC_0012.pdb,-532.030288277146
6V2O.pdb,pMHC_0013.pdb,-541.93896751323
6V2O.pdb,pMHC_0014.pdb,-536.939385622118
6V2O.pdb,pMHC_0015.pdb,-540.444350507834
6V2O.pdb,pMHC_0016.pdb,-534.122436120342
