pdb_code,filename,vina,vinardo
6LF9.pdb,pMHC_126.pdb,-20.61474,-16.25722
6LF9.pdb,pMHC_122.pdb,-19.80697,-15.27358
6LF9.pdb,pMHC_102.pdb,-20.55979,-16.63419
6LF9.pdb,pMHC_137.pdb,-17.81253,-12.0474
6LF9.pdb,pMHC_107.pdb,-20.38787,-16.56405
6LF9.pdb,pMHC_117.pdb,-21.63903,-17.94421
6LF9.pdb,pMHC_142.pdb,1000.0,1000.0
6LF9.pdb,pMHC_004.pdb,-30.67531,-24.87284
6LF9.pdb,pMHC_033.pdb,-24.62983,-20.08243
6LF9.pdb,pMHC_018.pdb,-26.99925,-18.26804
6LF9.pdb,pMHC_007.pdb,-30.46334,-25.43752
6LF9.pdb,pMHC_110.pdb,-19.78261,-15.26132
6LF9.pdb,pMHC_128.pdb,-21.70715,-18.04644
6LF9.pdb,pMHC_139.pdb,-21.51229,-17.8823
6LF9.pdb,pMHC_036.pdb,-24.29683,-16.10201
6LF9.pdb,pMHC_106.pdb,-20.55401,-16.60317
6LF9.pdb,pMHC_006.pdb,-30.59524,-24.88279
6LF9.pdb,pMHC_024.pdb,-24.14998,-16.80928
6LF9.pdb,pMHC_105.pdb,-20.91267,-15.88542
6LF9.pdb,pMHC_145.pdb,-20.33796,-15.25863
6LF9.pdb,pMHC_103.pdb,-20.52791,-16.62718
6LF9.pdb,pMHC_100.pdb,-20.49358,-16.25402
6LF9.pdb,pMHC_136.pdb,-6.19325,0.31087
6LF9.pdb,pMHC_138.pdb,-18.21663,-12.75564
6LF9.pdb,pMHC_020.pdb,-24.82006,-15.55356
6LF9.pdb,pMHC_120.pdb,-18.82268,-13.90044
6LF9.pdb,pMHC_143.pdb,-19.09482,-14.05246
6LF9.pdb,pMHC_112.pdb,-22.74712,-18.87305
6LF9.pdb,pMHC_147.pdb,-21.26436,-16.28626
6LF9.pdb,pMHC_127.pdb,-19.07127,-14.21464
6LF9.pdb,pMHC_001.pdb,-30.05327,-24.3822
6LF9.pdb,pMHC_118.pdb,-20.03127,-14.86999
6LF9.pdb,pMHC_005.pdb,-29.78394,-23.55231
6LF9.pdb,pMHC_123.pdb,-20.82576,-15.24698
6LF9.pdb,pMHC_002.pdb,-30.7676,-24.45481
6LF9.pdb,pMHC_119.pdb,-19.53754,-15.2708
6LF9.pdb,pMHC_130.pdb,-22.31457,-17.76544
6LF9.pdb,pMHC_121.pdb,-20.67403,-15.77838
6LF9.pdb,pMHC_109.pdb,-20.40312,-15.78154
6LF9.pdb,pMHC_000.pdb,-30.39551,-24.79228
6LF9.pdb,pMHC_144.pdb,-19.22411,-14.08831
6LF9.pdb,pMHC_009.pdb,-30.25811,-24.42953
6LF9.pdb,pMHC_012.pdb,-24.34591,-18.06883
6LF9.pdb,pMHC_113.pdb,-21.26497,-15.2628
6LF9.pdb,pMHC_010.pdb,-24.89599,-16.94017
6LF9.pdb,pMHC_149.pdb,-23.17084,-17.7022
6LF9.pdb,pMHC_003.pdb,-30.21826,-24.13804
6LF9.pdb,pMHC_131.pdb,-19.3716,-15.04057
6LF9.pdb,pMHC_104.pdb,-20.49249,-16.24384
6LF9.pdb,pMHC_114.pdb,-22.05332,-16.99598
6LF9.pdb,pMHC_133.pdb,-20.43084,-15.36882
6LF9.pdb,pMHC_015.pdb,-27.33433,-18.39368
6LHH.pdb,pMHC_0087.pdb,-27.5084,-22.64805
6LHH.pdb,pMHC_0084.pdb,-22.81347,-16.60654
6LHH.pdb,pMHC_0019.pdb,-29.07113,-25.96368
6LHH.pdb,pMHC_0091.pdb,-26.73987,-22.5188
6LHH.pdb,pMHC_0016.pdb,-27.85889,-23.885
6LHH.pdb,pMHC_0018.pdb,-26.95231,-22.40009
6LHH.pdb,pMHC_0045.pdb,-26.75985,-22.06861
6LHH.pdb,pMHC_0000.pdb,-28.30748,-25.06956
6LHH.pdb,pMHC_0094.pdb,-26.5513,-22.32133
6LHH.pdb,pMHC_0042.pdb,-21.54903,-15.85271
6LHH.pdb,pMHC_0022.pdb,-27.31403,-22.99311
6LHH.pdb,pMHC_0065.pdb,-26.20076,-21.46492
6LHH.pdb,pMHC_0096.pdb,-25.16665,-21.24265
6LHH.pdb,pMHC_0073.pdb,-26.61646,-24.05655
6LHH.pdb,pMHC_0004.pdb,-28.06467,-24.03389
6LHH.pdb,pMHC_0013.pdb,-27.98327,-24.47354
6LHH.pdb,pMHC_0023.pdb,-26.93791,-22.17482
6LHH.pdb,pMHC_0026.pdb,-25.42242,-21.15227
6LHH.pdb,pMHC_0035.pdb,-23.93965,-18.77706
6LHH.pdb,pMHC_0008.pdb,-28.09431,-24.80248
6LHH.pdb,pMHC_0011.pdb,-27.72384,-23.74448
6LHH.pdb,pMHC_0054.pdb,41.79589,46.66776
6LHH.pdb,pMHC_0025.pdb,-22.65799,-17.6416
6LHH.pdb,pMHC_0044.pdb,-25.06346,-20.75458
6LHH.pdb,pMHC_0088.pdb,-20.59417,-14.5372
6LHH.pdb,pMHC_0002.pdb,-27.35899,-23.44993
6LHH.pdb,pMHC_0075.pdb,-26.62426,-21.93548
6LHH.pdb,pMHC_0033.pdb,-26.74115,-22.73849
6LHH.pdb,pMHC_0097.pdb,-26.71105,-22.30102
6LHH.pdb,pMHC_0057.pdb,-24.4569,-19.11022
6LHH.pdb,pMHC_0036.pdb,-27.74585,-23.8633
6LHH.pdb,pMHC_0010.pdb,-26.81469,-22.45321
6LHH.pdb,pMHC_0058.pdb,-25.40371,-19.80648
6LHH.pdb,pMHC_0064.pdb,-27.64387,-23.6423
6LHH.pdb,pMHC_0074.pdb,-24.79109,-20.93838
6LHH.pdb,pMHC_0003.pdb,-28.14295,-24.59948
6LHH.pdb,pMHC_0070.pdb,-25.25101,-21.13695
6LHH.pdb,pMHC_0006.pdb,-29.05876,-25.77854
6LHH.pdb,pMHC_0032.pdb,-27.88055,-24.20449
6LHH.pdb,pMHC_0059.pdb,-27.17269,-22.47984
6LHH.pdb,pMHC_0014.pdb,-27.64191,-23.95485
6LHH.pdb,pMHC_0086.pdb,-26.64381,-22.10591
6LHH.pdb,pMHC_0093.pdb,-25.76175,-20.57279
6LHH.pdb,pMHC_0060.pdb,-24.80969,-21.13591
6LHH.pdb,pMHC_0098.pdb,-22.45537,-16.93032
6LHH.pdb,pMHC_0056.pdb,-22.42119,-17.04438
6LHH.pdb,pMHC_0062.pdb,-25.17267,-19.39225
6LHH.pdb,pMHC_0061.pdb,-25.92575,-20.61217
6LHH.pdb,pMHC_0038.pdb,-26.43387,-20.80731
6LHH.pdb,pMHC_0005.pdb,-26.86603,-22.42054
6LHH.pdb,pMHC_0012.pdb,-28.59535,-25.50503
6LHH.pdb,pMHC_0034.pdb,-26.00974,-22.2378
6LHH.pdb,pMHC_0031.pdb,-24.08764,-18.73818
6LHH.pdb,pMHC_0095.pdb,-26.21626,-20.90569
6LHH.pdb,pMHC_0030.pdb,-26.51526,-21.64194
6LHH.pdb,pMHC_0001.pdb,-27.91381,-24.7685
6LHH.pdb,pMHC_0080.pdb,-24.44034,-18.79531
6LHH.pdb,pMHC_0015.pdb,-28.36785,-24.95887
6LHH.pdb,pMHC_0071.pdb,-25.00836,-19.72753
6LHH.pdb,pMHC_0027.pdb,-27.10078,-22.64451
6LHH.pdb,pMHC_0090.pdb,-25.22312,-21.45377
6LHH.pdb,pMHC_0085.pdb,-22.44912,-16.98733
6LHH.pdb,pMHC_0066.pdb,-26.12293,-22.55134
6LHH.pdb,pMHC_0021.pdb,-26.71692,-22.83582
6LHH.pdb,pMHC_0099.pdb,-26.61207,-20.45673
6LHH.pdb,pMHC_0039.pdb,-26.13301,-22.17911
6LHH.pdb,pMHC_0024.pdb,-25.74416,-19.93545
6LHH.pdb,pMHC_0017.pdb,-28.17196,-24.9122
6LHH.pdb,pMHC_0068.pdb,-25.62686,-20.76638
6LHH.pdb,pMHC_0041.pdb,-27.62458,-22.33002
6LHH.pdb,pMHC_0009.pdb,-27.4268,-23.017
6LHH.pdb,pMHC_0063.pdb,-26.83672,-23.56361
6LHH.pdb,pMHC_0007.pdb,-28.41241,-24.43034
6LHH.pdb,pMHC_0028.pdb,-26.4679,-20.37362
6LUP.pdb,pMHC_008.pdb,-19.28037,-15.55303
6LUP.pdb,pMHC_046.pdb,-20.33328,-16.82851
6LUP.pdb,pMHC_030.pdb,-20.96686,-16.14138
6LUP.pdb,pMHC_032.pdb,-21.52375,-17.61652
6LUP.pdb,pMHC_047.pdb,-21.15123,-17.05052
6LUP.pdb,pMHC_045.pdb,4.95587,5.95297
6LUP.pdb,pMHC_021.pdb,-21.57526,-18.13936
6LUP.pdb,pMHC_011.pdb,-23.79118,-18.70655
6LUP.pdb,pMHC_042.pdb,-18.04545,-13.5481
6LUP.pdb,pMHC_041.pdb,-19.33271,-14.77167
6LUP.pdb,pMHC_023.pdb,-20.08495,-16.81081
6LUP.pdb,pMHC_048.pdb,-19.10093,-14.01487
6LUP.pdb,pMHC_004.pdb,-19.73343,-16.65055
6LUP.pdb,pMHC_038.pdb,-21.32017,-17.50998
6LUP.pdb,pMHC_018.pdb,-21.02529,-16.0796
6LUP.pdb,pMHC_016.pdb,-21.46615,-19.39089
6LUP.pdb,pMHC_040.pdb,-22.38,-19.49208
6LUP.pdb,pMHC_026.pdb,-20.69881,-17.70427
6LUP.pdb,pMHC_007.pdb,-18.69423,-14.58267
6LUP.pdb,pMHC_019.pdb,-19.78442,-13.95398
6LUP.pdb,pMHC_027.pdb,-19.70165,-16.85355
6LUP.pdb,pMHC_036.pdb,9.10478,12.73041
6LUP.pdb,pMHC_013.pdb,-19.3802,-16.43971
6LUP.pdb,pMHC_006.pdb,-18.68699,-14.65633
6LUP.pdb,pMHC_024.pdb,-21.01586,-15.79618
6LUP.pdb,pMHC_034.pdb,-19.73837,-14.1319
6LUP.pdb,pMHC_037.pdb,-19.04884,-15.15113
6LUP.pdb,pMHC_025.pdb,-21.01923,-18.82024
6LUP.pdb,pMHC_020.pdb,-20.95046,-15.76648
6LUP.pdb,pMHC_022.pdb,-19.10498,-13.45988
6LUP.pdb,pMHC_017.pdb,-20.60481,-16.84397
6LUP.pdb,pMHC_001.pdb,-17.72339,-15.18543
6LUP.pdb,pMHC_005.pdb,-17.64133,-15.0934
6LUP.pdb,pMHC_028.pdb,-18.78567,-16.20108
6LUP.pdb,pMHC_043.pdb,8.92407,12.80059
6LUP.pdb,pMHC_044.pdb,-21.01043,-18.08642
6LUP.pdb,pMHC_049.pdb,-19.23541,-16.08717
6LUP.pdb,pMHC_002.pdb,-18.73767,-14.63124
6LUP.pdb,pMHC_014.pdb,9.75586,12.25684
6LUP.pdb,pMHC_039.pdb,-21.25942,-18.52687
6LUP.pdb,pMHC_035.pdb,-20.74264,-16.32611
6LUP.pdb,pMHC_029.pdb,-19.57405,-14.62979
6LUP.pdb,pMHC_000.pdb,-18.02258,-13.9997
6LUP.pdb,pMHC_009.pdb,-19.86301,-15.85164
6LUP.pdb,pMHC_012.pdb,-21.28224,-17.4802
6LUP.pdb,pMHC_010.pdb,-21.30969,-17.94917
6LUP.pdb,pMHC_031.pdb,-21.18157,-16.41329
6LUP.pdb,pMHC_003.pdb,-19.00038,-14.88474
6LUP.pdb,pMHC_015.pdb,-20.15165,-15.77993
6M24.pdb,pMHC_101.pdb,-18.83592,-13.90311
6M24.pdb,pMHC_046.pdb,-18.64587,-13.72475
6M24.pdb,pMHC_045.pdb,-20.32221,-17.17825
6M24.pdb,pMHC_023.pdb,-18.7178,-15.58051
6M24.pdb,pMHC_107.pdb,-18.55797,-13.99295
6M24.pdb,pMHC_033.pdb,-19.28275,-16.29348
6M24.pdb,pMHC_018.pdb,-20.30746,-15.61281
6M24.pdb,pMHC_027.pdb,-19.14962,-14.23389
6M24.pdb,pMHC_100.pdb,-19.34009,-14.41685
6M24.pdb,pMHC_135.pdb,-19.92969,-16.81808
6M24.pdb,pMHC_022.pdb,-18.26867,-15.20988
6M24.pdb,pMHC_017.pdb,-19.22172,-14.65799
6M24.pdb,pMHC_147.pdb,-17.8944,-14.03231
6M24.pdb,pMHC_044.pdb,-20.496,-15.50366
6M24.pdb,pMHC_049.pdb,-18.6406,-14.68147
6M24.pdb,pMHC_010.pdb,-21.85437,-16.33856
6M24.pdb,pMHC_131.pdb,-21.33403,-17.2344
6M24.pdb,pMHC_015.pdb,-20.09183,-15.3395
6M2J.pdb,pMHC_108.pdb,-22.15585,-17.87472
6M2J.pdb,pMHC_008.pdb,-21.45134,-17.65225
6M2J.pdb,pMHC_101.pdb,-22.07242,-17.5755
6M2J.pdb,pMHC_046.pdb,-18.69916,-14.97436
6M2J.pdb,pMHC_030.pdb,-19.20044,-15.41183
6M2J.pdb,pMHC_032.pdb,-18.61561,-13.71207
6M2J.pdb,pMHC_047.pdb,-18.30863,-13.67244
6M2J.pdb,pMHC_146.pdb,-22.09849,-16.88793
6M2J.pdb,pMHC_045.pdb,-18.88154,-15.05615
6M2J.pdb,pMHC_021.pdb,-18.74117,-14.14291
6M2J.pdb,pMHC_011.pdb,-19.0721,-14.76037
6M2J.pdb,pMHC_042.pdb,-17.75158,-13.03755
6M2J.pdb,pMHC_102.pdb,-22.30978,-18.00031
6M2J.pdb,pMHC_041.pdb,-18.34141,-14.47047
6M2J.pdb,pMHC_023.pdb,-19.02793,-15.62988
6M2J.pdb,pMHC_107.pdb,-22.32333,-17.90302
6M2J.pdb,pMHC_048.pdb,-17.38205,-13.07769
6M2J.pdb,pMHC_004.pdb,-21.08062,-17.40735
6M2J.pdb,pMHC_033.pdb,-19.20567,-14.06
6M2J.pdb,pMHC_038.pdb,-19.82014,-16.27218
6M2J.pdb,pMHC_018.pdb,-19.15592,-15.15627
6M2J.pdb,pMHC_016.pdb,-18.27558,-13.53628
6M2J.pdb,pMHC_040.pdb,-18.27143,-14.30784
6M2J.pdb,pMHC_026.pdb,-17.40054,-13.17799
6M2J.pdb,pMHC_007.pdb,-21.39057,-17.56658
6M2J.pdb,pMHC_019.pdb,-18.31575,-14.76848
6M2J.pdb,pMHC_139.pdb,-20.73688,-15.33213
6M2J.pdb,pMHC_027.pdb,-19.65291,-16.10186
6M2J.pdb,pMHC_036.pdb,-18.70044,-14.22451
6M2J.pdb,pMHC_013.pdb,-18.09629,-13.5908
6M2J.pdb,pMHC_106.pdb,-22.25416,-17.59347
6M2J.pdb,pMHC_006.pdb,-20.93931,-17.14138
6M2J.pdb,pMHC_024.pdb,-18.70298,-15.367
6M2J.pdb,pMHC_105.pdb,-22.09013,-17.75458
6M2J.pdb,pMHC_103.pdb,-22.32219,-18.03309
6M2J.pdb,pMHC_100.pdb,-22.37165,-17.95445
6M2J.pdb,pMHC_034.pdb,-18.62295,-14.49761
6M2J.pdb,pMHC_037.pdb,-18.07868,-14.16757
6M2J.pdb,pMHC_025.pdb,-19.85724,-16.07976
6M2J.pdb,pMHC_020.pdb,-18.39411,-14.76019
6M2J.pdb,pMHC_143.pdb,-20.72637,-16.72277
6M2J.pdb,pMHC_022.pdb,-18.77159,-15.00464
6M2J.pdb,pMHC_017.pdb,-19.6571,-16.14144
6M2J.pdb,pMHC_127.pdb,-22.28284,-17.76383
6M2J.pdb,pMHC_001.pdb,-21.4184,-17.46868
6M2J.pdb,pMHC_118.pdb,-22.44955,-18.22278
6M2J.pdb,pMHC_005.pdb,-21.19533,-17.35315
6M2J.pdb,pMHC_028.pdb,-18.04409,-13.83659
6M2J.pdb,pMHC_043.pdb,-19.36507,-15.30065
6M2J.pdb,pMHC_044.pdb,-18.15219,-14.10366
6M2J.pdb,pMHC_049.pdb,-18.87965,-15.0891
6M2J.pdb,pMHC_002.pdb,-21.38802,-17.57754
6M2J.pdb,pMHC_014.pdb,-18.77761,-15.50623
6M2J.pdb,pMHC_119.pdb,-22.26733,-16.92272
6M2J.pdb,pMHC_130.pdb,-20.9321,-17.33514
6M2J.pdb,pMHC_039.pdb,-18.05912,-14.01826
6M2J.pdb,pMHC_109.pdb,-22.78758,-18.41972
6M2J.pdb,pMHC_035.pdb,-18.48147,-13.99193
6M2J.pdb,pMHC_029.pdb,-21.17332,-17.32016
6M2J.pdb,pMHC_000.pdb,-20.91856,-17.24692
6M2J.pdb,pMHC_144.pdb,-17.90838,-12.90798
6M2J.pdb,pMHC_009.pdb,-21.43255,-17.78203
6M2J.pdb,pMHC_012.pdb,-19.33095,-14.71912
6M2J.pdb,pMHC_010.pdb,-17.60141,-12.61105
6M2J.pdb,pMHC_031.pdb,-17.90058,-14.65746
6M2J.pdb,pMHC_111.pdb,-22.04827,-17.32399
6M2J.pdb,pMHC_003.pdb,-21.25293,-17.49871
6M2J.pdb,pMHC_140.pdb,-22.26153,-17.60037
6M2J.pdb,pMHC_104.pdb,-22.54428,-18.11445
6M2J.pdb,pMHC_015.pdb,-18.40372,-14.54647
6M2K.pdb,pMHC_132.pdb,-21.95612,-16.73556
6M2K.pdb,pMHC_115.pdb,-23.49994,-18.86135
6M2K.pdb,pMHC_146.pdb,-23.09201,-17.72568
6M2K.pdb,pMHC_125.pdb,-20.49861,-14.86792
6M2K.pdb,pMHC_122.pdb,-19.68876,-14.53042
6M2K.pdb,pMHC_137.pdb,-23.37531,-16.56302
6M2K.pdb,pMHC_117.pdb,-22.37782,-16.6404
6M2K.pdb,pMHC_142.pdb,-21.74539,-16.95474
6M2K.pdb,pMHC_110.pdb,-21.23799,-16.74647
6M2K.pdb,pMHC_124.pdb,-21.80008,-16.76445
6M2K.pdb,pMHC_128.pdb,-20.51229,-15.31139
6M2K.pdb,pMHC_139.pdb,-22.9631,-17.57576
6M2K.pdb,pMHC_148.pdb,-20.44022,-15.00281
6M2K.pdb,pMHC_145.pdb,-21.49182,-16.41902
6M2K.pdb,pMHC_141.pdb,-21.54583,-16.64202
6M2K.pdb,pMHC_136.pdb,-20.69725,-15.7707
6M2K.pdb,pMHC_138.pdb,-21.68051,-16.76773
6M2K.pdb,pMHC_129.pdb,-23.16556,-17.00786
6M2K.pdb,pMHC_120.pdb,-22.40279,-17.43593
6M2K.pdb,pMHC_143.pdb,-21.2959,-15.85285
6M2K.pdb,pMHC_135.pdb,-21.5024,-16.26439
6M2K.pdb,pMHC_147.pdb,-21.4488,-16.27011
6M2K.pdb,pMHC_127.pdb,-21.382,-16.74021
6M2K.pdb,pMHC_118.pdb,-23.63424,-17.77178
6M2K.pdb,pMHC_134.pdb,-20.7326,-16.0446
6M2K.pdb,pMHC_123.pdb,-21.93934,-16.93026
6M2K.pdb,pMHC_116.pdb,-22.34684,-17.54625
6M2K.pdb,pMHC_119.pdb,-20.26403,-14.71798
6M2K.pdb,pMHC_130.pdb,-22.42246,-16.92201
6M2K.pdb,pMHC_144.pdb,-21.17303,-16.80163
6M2K.pdb,pMHC_113.pdb,-18.46159,-13.06823
6M2K.pdb,pMHC_111.pdb,-20.93384,-15.6844
6M2K.pdb,pMHC_149.pdb,-17.50292,-11.76252
6M2K.pdb,pMHC_131.pdb,-20.52332,-15.03007
6M2K.pdb,pMHC_140.pdb,-20.11232,-14.07379
6M2K.pdb,pMHC_114.pdb,-21.46098,-16.17144
6M2K.pdb,pMHC_133.pdb,-20.13245,-14.47332
6MP0.pdb,pMHC_0019.pdb,-24.23284,-18.99235
6MP0.pdb,pMHC_0016.pdb,-24.17294,-19.0178
6MP0.pdb,pMHC_0018.pdb,-24.35526,-19.11962
6MP0.pdb,pMHC_0000.pdb,-24.32994,-19.25698
6MP0.pdb,pMHC_0065.pdb,-18.51694,-13.90304
6MP0.pdb,pMHC_0004.pdb,-24.51914,-19.3039
6MP0.pdb,pMHC_0013.pdb,-24.28876,-19.16759
6MP0.pdb,pMHC_0008.pdb,-24.50671,-19.27173
6MP0.pdb,pMHC_0011.pdb,-24.32462,-19.31137
6MP0.pdb,pMHC_0088.pdb,-19.89963,-15.56537
6MP0.pdb,pMHC_0002.pdb,-24.60407,-19.24415
6MP0.pdb,pMHC_0055.pdb,-19.08802,-14.89259
6MP0.pdb,pMHC_0057.pdb,-19.07932,-14.76682
6MP0.pdb,pMHC_0010.pdb,-24.18582,-18.9824
6MP0.pdb,pMHC_0074.pdb,-22.05438,-18.15017
6MP0.pdb,pMHC_0003.pdb,-24.33161,-19.15234
6MP0.pdb,pMHC_0006.pdb,-24.32058,-19.03816
6MP0.pdb,pMHC_0032.pdb,-19.20489,-14.24483
6MP0.pdb,pMHC_0014.pdb,-24.40829,-19.18726
6MP0.pdb,pMHC_0005.pdb,-24.18963,-19.00972
6MP0.pdb,pMHC_0012.pdb,-24.3503,-19.17916
6MP0.pdb,pMHC_0067.pdb,-19.87561,-14.54336
6MP0.pdb,pMHC_0001.pdb,-24.31335,-19.17714
6MP0.pdb,pMHC_0015.pdb,-24.4062,-19.18166
6MP0.pdb,pMHC_0049.pdb,-21.15816,-15.88611
6MP0.pdb,pMHC_0024.pdb,-21.02647,-15.6158
6MP0.pdb,pMHC_0017.pdb,-24.21869,-18.976
6MP0.pdb,pMHC_0047.pdb,-20.31659,-15.99787
6MP0.pdb,pMHC_0041.pdb,-22.82562,-16.77522
6MP0.pdb,pMHC_0009.pdb,-24.35029,-19.20151
6MP0.pdb,pMHC_0007.pdb,-24.09677,-19.00277
6MP1.pdb,pMHC_0019.pdb,-24.12117,-19.07209
6MP1.pdb,pMHC_0016.pdb,-24.02529,-19.03567
6MP1.pdb,pMHC_0018.pdb,-23.80852,-18.92071
6MP1.pdb,pMHC_0000.pdb,-24.07902,-18.92619
6MP1.pdb,pMHC_0037.pdb,-19.52473,-15.02809
6MP1.pdb,pMHC_0004.pdb,-23.74705,-18.7629
6MP1.pdb,pMHC_0013.pdb,-24.16872,-19.25592
6MP1.pdb,pMHC_0008.pdb,-23.60521,-18.62519
6MP1.pdb,pMHC_0011.pdb,-23.95443,-19.04459
6MP1.pdb,pMHC_0002.pdb,-24.09904,-19.03038
6MP1.pdb,pMHC_0097.pdb,-20.60745,-15.83543
6MP1.pdb,pMHC_0010.pdb,-23.84124,-18.80926
6MP1.pdb,pMHC_0003.pdb,-23.66682,-18.70367
6MP1.pdb,pMHC_0006.pdb,-23.67906,-18.70336
6MP1.pdb,pMHC_0032.pdb,-19.51392,-15.00596
6MP1.pdb,pMHC_0014.pdb,-23.98149,-18.92796
6MP1.pdb,pMHC_0053.pdb,-20.67002,-15.54203
6MP1.pdb,pMHC_0005.pdb,-23.61866,-18.60552
6MP1.pdb,pMHC_0012.pdb,-23.96554,-18.90065
6MP1.pdb,pMHC_0034.pdb,-20.44012,-15.03764
6MP1.pdb,pMHC_0001.pdb,-24.0004,-18.98421
6MP1.pdb,pMHC_0015.pdb,-23.97346,-19.0435
6MP1.pdb,pMHC_0017.pdb,-23.84178,-18.90453
6MP1.pdb,pMHC_0009.pdb,-23.8741,-18.88617
6MP1.pdb,pMHC_0007.pdb,-23.71226,-18.8644
6MPP.pdb,pMHC_008.pdb,-24.73409,-19.92688
6MPP.pdb,pMHC_004.pdb,-24.81643,-19.78352
6MPP.pdb,pMHC_007.pdb,-24.18446,-19.22102
6MPP.pdb,pMHC_006.pdb,-24.82489,-20.10363
6MPP.pdb,pMHC_034.pdb,-24.88446,-19.60809
6MPP.pdb,pMHC_129.pdb,-21.048,-15.77182
6MPP.pdb,pMHC_147.pdb,-22.90719,-17.85411
6MPP.pdb,pMHC_001.pdb,-24.11569,-19.07552
6MPP.pdb,pMHC_005.pdb,-24.8748,-20.09707
6MPP.pdb,pMHC_002.pdb,-24.81475,-19.88252
6MPP.pdb,pMHC_000.pdb,-24.09402,-19.13818
6MPP.pdb,pMHC_009.pdb,-24.85741,-19.8923
6MPP.pdb,pMHC_149.pdb,-23.11211,-19.18667
6MPP.pdb,pMHC_003.pdb,-25.28073,-21.14363
6MPP.pdb,pMHC_114.pdb,-21.0537,-16.73343
6MT3.pdb,pMHC_0087.pdb,-21.63882,-15.44879
6MT3.pdb,pMHC_0084.pdb,-20.11319,-15.32546
6MT3.pdb,pMHC_0092.pdb,-22.23152,-15.2685
6MT3.pdb,pMHC_0050.pdb,-22.80334,-17.49639
6MT3.pdb,pMHC_0019.pdb,-26.70035,-21.33033
6MT3.pdb,pMHC_0091.pdb,-22.27087,-16.36381
6MT3.pdb,pMHC_0016.pdb,-26.38237,-20.86472
6MT3.pdb,pMHC_0018.pdb,-26.55396,-20.98369
6MT3.pdb,pMHC_0045.pdb,-20.12379,-14.42026
6MT3.pdb,pMHC_0089.pdb,-20.07125,-13.47034
6MT3.pdb,pMHC_0029.pdb,-19.9994,-14.5009
6MT3.pdb,pMHC_0000.pdb,-26.80733,-21.16913
6MT3.pdb,pMHC_0094.pdb,-21.80703,-14.41646
6MT3.pdb,pMHC_0037.pdb,-22.1559,-15.98903
6MT3.pdb,pMHC_0022.pdb,-22.19196,-16.85475
6MT3.pdb,pMHC_0065.pdb,-21.6873,-15.62739
6MT3.pdb,pMHC_0073.pdb,-21.55278,-14.9155
6MT3.pdb,pMHC_0004.pdb,-26.50686,-21.00499
6MT3.pdb,pMHC_0013.pdb,-26.65549,-21.32887
6MT3.pdb,pMHC_0023.pdb,-23.49915,-17.80719
6MT3.pdb,pMHC_0026.pdb,-19.82739,-14.47772
6MT3.pdb,pMHC_0035.pdb,-22.7201,-17.08522
6MT3.pdb,pMHC_0008.pdb,-26.58321,-21.10428
6MT3.pdb,pMHC_0011.pdb,-26.47954,-20.90259
6MT3.pdb,pMHC_0025.pdb,-20.40179,-14.87425
6MT3.pdb,pMHC_0044.pdb,-22.73064,-16.3399
6MT3.pdb,pMHC_0088.pdb,-19.973,-14.5088
6MT3.pdb,pMHC_0002.pdb,-27.0233,-21.19295
6MT3.pdb,pMHC_0081.pdb,-16.83343,-11.77153
6MT3.pdb,pMHC_0055.pdb,-22.86092,-16.91274
6MT3.pdb,pMHC_0075.pdb,-19.67987,-14.31281
6MT3.pdb,pMHC_0033.pdb,-21.29282,-15.43573
6MT3.pdb,pMHC_0046.pdb,-18.75316,-13.45956
6MT3.pdb,pMHC_0097.pdb,-19.13338,-13.14211
6MT3.pdb,pMHC_0036.pdb,-19.74669,-14.47162
6MT3.pdb,pMHC_0010.pdb,-26.58545,-20.98888
6MT3.pdb,pMHC_0058.pdb,-21.14129,-15.42677
6MT3.pdb,pMHC_0064.pdb,-21.00115,-15.56092
6MT3.pdb,pMHC_0074.pdb,-23.12049,-16.72416
6MT3.pdb,pMHC_0003.pdb,-26.71741,-21.39806
6MT3.pdb,pMHC_0048.pdb,-22.06989,-15.94852
6MT3.pdb,pMHC_0006.pdb,-26.38422,-20.94374
6MT3.pdb,pMHC_0052.pdb,-20.35498,-14.20984
6MT3.pdb,pMHC_0032.pdb,-20.2069,-14.23987
6MT3.pdb,pMHC_0043.pdb,-20.72753,-15.69193
6MT3.pdb,pMHC_0014.pdb,-26.24595,-21.05038
6MT3.pdb,pMHC_0093.pdb,-22.03324,-15.91255
6MT3.pdb,pMHC_0060.pdb,-19.91694,-11.8902
6MT3.pdb,pMHC_0083.pdb,-19.63081,-14.1441
6MT3.pdb,pMHC_0056.pdb,-18.6024,-13.42659
6MT3.pdb,pMHC_0077.pdb,-20.7347,-14.77458
6MT3.pdb,pMHC_0062.pdb,-21.60476,-14.75122
6MT3.pdb,pMHC_0061.pdb,-21.68902,-15.59889
6MT3.pdb,pMHC_0005.pdb,-26.44,-20.86517
6MT3.pdb,pMHC_0040.pdb,-21.25678,-15.12787
6MT3.pdb,pMHC_0012.pdb,-27.05468,-21.24985
6MT3.pdb,pMHC_0031.pdb,-19.70806,-13.67018
6MT3.pdb,pMHC_0030.pdb,-20.01684,-14.16918
6MT3.pdb,pMHC_0051.pdb,-21.68008,-16.81455
6MT3.pdb,pMHC_0067.pdb,-19.81264,-12.9331
6MT3.pdb,pMHC_0001.pdb,-26.46612,-20.93212
