pdb_code,filename,gradock,molPDF
7F4W.pdb,pMHC_0009.pdb,135109.859,322.0022888183594
7F4W.pdb,pMHC_0063.pdb,135607.453,322.7897033691406
7F4W.pdb,pMHC_0007.pdb,134957.547,321.67498779296875
7F4W.pdb,pMHC_0076.pdb,135374.844,323.10260009765625
7F4W.pdb,pMHC_0028.pdb,135631.031,322.00982666015625
7JI2.pdb,pMHC_0087.pdb,132193.094,327.05224609375
7JI2.pdb,pMHC_0019.pdb,131002.945,325.44512939453125
7JI2.pdb,pMHC_0016.pdb,131241.188,325.4069519042969
7JI2.pdb,pMHC_0018.pdb,131437.797,325.18548583984375
7JI2.pdb,pMHC_0045.pdb,132056.828,329.6508483886719
7JI2.pdb,pMHC_0029.pdb,131927.75,326.1607666015625
7JI2.pdb,pMHC_0000.pdb,131135.703,325.23736572265625
7JI2.pdb,pMHC_0094.pdb,131903.578,326.39556884765625
7JI2.pdb,pMHC_0037.pdb,132342.219,326.3790588378906
7JI2.pdb,pMHC_0022.pdb,132102.062,326.2193298339844
7JI2.pdb,pMHC_0065.pdb,132156.516,325.97113037109375
7JI2.pdb,pMHC_0096.pdb,132185.75,324.7846984863281
7JI2.pdb,pMHC_0004.pdb,131337.953,325.2510070800781
7JI2.pdb,pMHC_0013.pdb,131270.0,325.6575622558594
7JI2.pdb,pMHC_0069.pdb,131365.922,324.8387145996094
7JI2.pdb,pMHC_0008.pdb,131580.234,325.5719909667969
7JI2.pdb,pMHC_0011.pdb,131455.125,325.3865966796875
7JI2.pdb,pMHC_0025.pdb,133582.906,327.67938232421875
7JI2.pdb,pMHC_0044.pdb,131320.609,325.0867004394531
7JI2.pdb,pMHC_0002.pdb,131314.875,325.2422180175781
7JI2.pdb,pMHC_0010.pdb,131499.219,325.7046813964844
7JI2.pdb,pMHC_0064.pdb,132128.094,328.54913330078125
7JI2.pdb,pMHC_0003.pdb,131370.922,325.5894470214844
7JI2.pdb,pMHC_0070.pdb,132041.938,326.06207275390625
7JI2.pdb,pMHC_0006.pdb,131333.609,325.2382507324219
7JI2.pdb,pMHC_0032.pdb,132065.875,326.9930725097656
7JI2.pdb,pMHC_0043.pdb,132442.828,327.27569580078125
7JI2.pdb,pMHC_0014.pdb,131265.0,325.20257568359375
7JI2.pdb,pMHC_0086.pdb,131990.156,325.5101318359375
7JI2.pdb,pMHC_0093.pdb,131616.609,326.1151428222656
7JI2.pdb,pMHC_0038.pdb,132341.984,327.02227783203125
7JI2.pdb,pMHC_0005.pdb,131172.938,325.4230651855469
7JI2.pdb,pMHC_0012.pdb,131132.422,325.28070068359375
7JI2.pdb,pMHC_0034.pdb,132173.641,327.3279113769531
7JI2.pdb,pMHC_0031.pdb,132189.5,325.5313415527344
7JI2.pdb,pMHC_0095.pdb,132734.125,327.1809387207031
7JI2.pdb,pMHC_0078.pdb,132023.891,325.6134033203125
7JI2.pdb,pMHC_0067.pdb,131165.422,325.2232666015625
7JI2.pdb,pMHC_0001.pdb,131491.719,325.301025390625
7JI2.pdb,pMHC_0080.pdb,132178.328,328.05523681640625
7JI2.pdb,pMHC_0015.pdb,131276.953,325.4314880371094
7JI2.pdb,pMHC_0020.pdb,131387.766,325.1918640136719
7JI2.pdb,pMHC_0071.pdb,132386.25,330.5365905761719
7JI2.pdb,pMHC_0021.pdb,131129.031,325.4265441894531
7JI2.pdb,pMHC_0049.pdb,131404.5,324.9223327636719
7JI2.pdb,pMHC_0099.pdb,132044.422,325.9014892578125
7JI2.pdb,pMHC_0039.pdb,132828.0,328.2672119140625
7JI2.pdb,pMHC_0017.pdb,131406.266,325.6039123535156
7JI2.pdb,pMHC_0068.pdb,131776.547,325.2236633300781
7JI2.pdb,pMHC_0009.pdb,131198.75,325.11602783203125
7JI2.pdb,pMHC_0063.pdb,131905.672,325.1294250488281
7JI2.pdb,pMHC_0007.pdb,131245.109,325.1915283203125
7JI2.pdb,pMHC_0076.pdb,131823.5,325.8526916503906
7JI2.pdb,pMHC_0028.pdb,131848.422,326.6869812011719
7JYV.pdb,pMHC_0087.pdb,135556.5,324.42608642578125
7JYV.pdb,pMHC_0084.pdb,134932.375,321.86602783203125
7JYV.pdb,pMHC_0092.pdb,135756.75,323.590087890625
7JYV.pdb,pMHC_0019.pdb,134895.375,321.35546875
7JYV.pdb,pMHC_0016.pdb,135022.844,321.9859619140625
7JYV.pdb,pMHC_0018.pdb,134961.531,321.48724365234375
7JYV.pdb,pMHC_0082.pdb,134914.266,323.1849670410156
7JYV.pdb,pMHC_0000.pdb,135009.875,321.6513977050781
7JYV.pdb,pMHC_0037.pdb,135538.344,322.8077392578125
7JYV.pdb,pMHC_0022.pdb,135157.75,324.3088073730469
7JYV.pdb,pMHC_0004.pdb,135149.891,322.0028381347656
7JYV.pdb,pMHC_0013.pdb,135170.453,321.8554992675781
7JYV.pdb,pMHC_0026.pdb,135123.656,322.5812072753906
7JYV.pdb,pMHC_0035.pdb,135049.328,323.3490295410156
7JYV.pdb,pMHC_0008.pdb,135087.719,321.63006591796875
7JYV.pdb,pMHC_0011.pdb,135080.938,321.8917236328125
7JYV.pdb,pMHC_0002.pdb,135057.75,321.6080017089844
7JYV.pdb,pMHC_0081.pdb,135129.109,323.4327087402344
7JYV.pdb,pMHC_0055.pdb,135611.375,323.2308044433594
7JYV.pdb,pMHC_0075.pdb,135302.297,323.1024169921875
7JYV.pdb,pMHC_0046.pdb,135584.766,323.2897644042969
7JYV.pdb,pMHC_0057.pdb,134634.047,323.73321533203125
7JYV.pdb,pMHC_0010.pdb,135027.016,322.3969421386719
7JYV.pdb,pMHC_0058.pdb,135223.984,322.7679138183594
7JYV.pdb,pMHC_0064.pdb,134839.125,323.0795593261719
7JYV.pdb,pMHC_0003.pdb,134998.844,321.6753845214844
7JYV.pdb,pMHC_0048.pdb,135491.031,322.4935607910156
7JYV.pdb,pMHC_0070.pdb,134918.484,322.5508728027344
7JYV.pdb,pMHC_0006.pdb,134992.594,321.7328796386719
7JYV.pdb,pMHC_0052.pdb,136287.359,323.0267028808594
7JYV.pdb,pMHC_0032.pdb,135057.359,323.6834411621094
7JYV.pdb,pMHC_0043.pdb,135430.812,323.8263244628906
7JYV.pdb,pMHC_0059.pdb,136120.047,323.5953063964844
7JYV.pdb,pMHC_0014.pdb,134914.609,322.36395263671875
7JYV.pdb,pMHC_0093.pdb,135043.953,322.80682373046875
7JYV.pdb,pMHC_0098.pdb,135541.312,324.00079345703125
7JYV.pdb,pMHC_0056.pdb,135180.031,322.73016357421875
7JYV.pdb,pMHC_0077.pdb,135433.078,322.1040344238281
7JYV.pdb,pMHC_0038.pdb,135582.328,323.410888671875
7JYV.pdb,pMHC_0072.pdb,134960.594,322.847900390625
7JYV.pdb,pMHC_0005.pdb,134910.984,321.77117919921875
7JYV.pdb,pMHC_0040.pdb,134940.094,324.959228515625
7JYV.pdb,pMHC_0012.pdb,135048.031,321.7349548339844
7JYV.pdb,pMHC_0034.pdb,135112.281,323.563232421875
7JYV.pdb,pMHC_0030.pdb,136088.734,323.57366943359375
7JYV.pdb,pMHC_0001.pdb,135069.438,321.769287109375
7JYV.pdb,pMHC_0080.pdb,135506.172,322.7551574707031
7JYV.pdb,pMHC_0015.pdb,134968.953,321.6451721191406
7JYV.pdb,pMHC_0020.pdb,138631.703,5179.28515625
7JYV.pdb,pMHC_0066.pdb,134832.125,322.82098388671875
7JYV.pdb,pMHC_0021.pdb,135466.25,322.2015075683594
7JYV.pdb,pMHC_0099.pdb,135534.031,323.51220703125
7JYV.pdb,pMHC_0017.pdb,134915.734,321.2272644042969
7JYV.pdb,pMHC_0041.pdb,135082.438,323.86578369140625
7JYV.pdb,pMHC_0009.pdb,134874.938,321.5842590332031
7JYV.pdb,pMHC_0063.pdb,135479.219,323.1478576660156
7JYV.pdb,pMHC_0007.pdb,135006.25,321.74713134765625
7JYV.pdb,pMHC_0076.pdb,135739.422,322.76824951171875
7JYV.pdb,pMHC_0028.pdb,135802.641,321.6351318359375
7JYW.pdb,pMHC_0019.pdb,133578.234,307.3800354003906
7JYW.pdb,pMHC_0016.pdb,133023.359,307.4971008300781
7JYW.pdb,pMHC_0018.pdb,133397.594,307.3152770996094
7JYW.pdb,pMHC_0029.pdb,133228.266,307.45831298828125
7JYW.pdb,pMHC_0000.pdb,133302.641,307.2149353027344
7JYW.pdb,pMHC_0004.pdb,133336.703,307.47039794921875
7JYW.pdb,pMHC_0013.pdb,133302.156,307.2807312011719
7JYW.pdb,pMHC_0008.pdb,133085.688,306.8371276855469
7JYW.pdb,pMHC_0011.pdb,133413.531,307.1017761230469
7JYW.pdb,pMHC_0002.pdb,133386.906,307.1049499511719
7JYW.pdb,pMHC_0046.pdb,134110.016,307.5130920410156
7JYW.pdb,pMHC_0010.pdb,133177.844,307.4771728515625
7JYW.pdb,pMHC_0003.pdb,133422.016,306.719482421875
7JYW.pdb,pMHC_0006.pdb,133382.844,306.9761047363281
7JYW.pdb,pMHC_0014.pdb,133267.062,307.2430419921875
7JYW.pdb,pMHC_0056.pdb,133889.375,307.7530517578125
7JYW.pdb,pMHC_0005.pdb,133387.812,307.1819152832031
7JYW.pdb,pMHC_0012.pdb,133180.766,307.391357421875
7JYW.pdb,pMHC_0095.pdb,135638.766,308.8602600097656
7JYW.pdb,pMHC_0078.pdb,134355.078,307.3494567871094
7JYW.pdb,pMHC_0030.pdb,134843.766,306.7376403808594
7JYW.pdb,pMHC_0001.pdb,133155.516,307.239990234375
7JYW.pdb,pMHC_0015.pdb,133357.5,307.03326416015625
7JYW.pdb,pMHC_0024.pdb,133380.172,307.4885559082031
7JYW.pdb,pMHC_0017.pdb,133274.5,307.1336975097656
7JYW.pdb,pMHC_0009.pdb,133475.656,307.6271057128906
7JYW.pdb,pMHC_0007.pdb,133437.328,306.98931884765625
7JYW.pdb,pMHC_0076.pdb,0.0,956.5829467773438
7JYX.pdb,pMHC_0092.pdb,136104.812,1388.5672607421875
7JYX.pdb,pMHC_0019.pdb,136257.562,317.57330322265625
7JYX.pdb,pMHC_0016.pdb,136487.422,317.92193603515625
7JYX.pdb,pMHC_0018.pdb,136083.875,317.59619140625
7JYX.pdb,pMHC_0045.pdb,137244.734,327.2762451171875
7JYX.pdb,pMHC_0000.pdb,136250.844,317.5754089355469
7JYX.pdb,pMHC_0094.pdb,136432.203,317.63909912109375
7JYX.pdb,pMHC_0042.pdb,138642.188,321.89898681640625
7JYX.pdb,pMHC_0096.pdb,136825.188,326.4688720703125
7JYX.pdb,pMHC_0073.pdb,135612.859,319.40753173828125
7JYX.pdb,pMHC_0004.pdb,136337.516,317.4544677734375
7JYX.pdb,pMHC_0013.pdb,136235.266,317.7385559082031
7JYX.pdb,pMHC_0035.pdb,137106.766,319.5211181640625
7JYX.pdb,pMHC_0008.pdb,136323.453,317.6424560546875
7JYX.pdb,pMHC_0011.pdb,136402.047,317.4449768066406
7JYX.pdb,pMHC_0054.pdb,135831.766,318.02294921875
7JYX.pdb,pMHC_0025.pdb,137466.297,321.2080383300781
7JYX.pdb,pMHC_0002.pdb,136275.906,317.2460632324219
7JYX.pdb,pMHC_0057.pdb,136418.266,1357.373291015625
7JYX.pdb,pMHC_0036.pdb,137232.359,318.0204772949219
7JYX.pdb,pMHC_0010.pdb,136362.125,317.0387878417969
7JYX.pdb,pMHC_0064.pdb,136161.953,321.28173828125
7JYX.pdb,pMHC_0003.pdb,136358.656,317.3561706542969
7JYX.pdb,pMHC_0006.pdb,136539.203,317.4355163574219
7JYX.pdb,pMHC_0052.pdb,136314.969,1006.5361938476562
7JYX.pdb,pMHC_0014.pdb,136354.609,317.3024597167969
7JYX.pdb,pMHC_0093.pdb,136253.109,318.6156311035156
7JYX.pdb,pMHC_0061.pdb,139368.281,9425.9130859375
7JYX.pdb,pMHC_0005.pdb,136515.703,317.6204528808594
7JYX.pdb,pMHC_0040.pdb,136129.25,323.8435363769531
7JYX.pdb,pMHC_0012.pdb,136239.109,317.3101501464844
7JYX.pdb,pMHC_0095.pdb,137357.922,317.2268371582031
7JYX.pdb,pMHC_0078.pdb,136912.641,317.8631286621094
7JYX.pdb,pMHC_0001.pdb,136298.016,317.2104797363281
7JYX.pdb,pMHC_0015.pdb,136411.922,317.66729736328125
7JYX.pdb,pMHC_0021.pdb,135521.156,317.4122009277344
7JYX.pdb,pMHC_0017.pdb,136334.906,317.3271484375
7JYX.pdb,pMHC_0047.pdb,136775.5,317.48468017578125
7JYX.pdb,pMHC_0009.pdb,136344.078,317.5818786621094
7JYX.pdb,pMHC_0007.pdb,136230.984,317.79803466796875
7JYX.pdb,pMHC_0028.pdb,136626.281,317.3818664550781
7KGO.pdb,pMHC_0019.pdb,134428.672,321.81866455078125
7KGO.pdb,pMHC_0091.pdb,134507.141,323.0340881347656
7KGO.pdb,pMHC_0016.pdb,134502.062,321.60369873046875
7KGO.pdb,pMHC_0018.pdb,134437.531,322.1719665527344
7KGO.pdb,pMHC_0029.pdb,134422.234,323.3489685058594
7KGO.pdb,pMHC_0000.pdb,134314.734,321.8171081542969
7KGO.pdb,pMHC_0037.pdb,134079.406,323.147705078125
7KGO.pdb,pMHC_0073.pdb,134743.219,322.8585510253906
7KGO.pdb,pMHC_0004.pdb,134296.297,321.8655090332031
7KGO.pdb,pMHC_0013.pdb,134254.156,321.57440185546875
7KGO.pdb,pMHC_0069.pdb,135168.75,322.45452880859375
7KGO.pdb,pMHC_0023.pdb,135665.797,323.93218994140625
7KGO.pdb,pMHC_0035.pdb,134276.141,322.3957214355469
7KGO.pdb,pMHC_0008.pdb,134353.0,321.50494384765625
7KGO.pdb,pMHC_0011.pdb,134167.609,322.1620788574219
7KGO.pdb,pMHC_0054.pdb,134116.812,322.5310363769531
7KGO.pdb,pMHC_0025.pdb,135472.234,322.6636962890625
7KGO.pdb,pMHC_0088.pdb,135374.0,322.6250305175781
7KGO.pdb,pMHC_0002.pdb,134295.672,321.4250793457031
7KGO.pdb,pMHC_0081.pdb,135045.219,322.63720703125
7KGO.pdb,pMHC_0055.pdb,134579.328,322.68670654296875
7KGO.pdb,pMHC_0075.pdb,134378.453,322.79693603515625
7KGO.pdb,pMHC_0046.pdb,134776.609,322.5914611816406
7KGO.pdb,pMHC_0010.pdb,134472.312,322.2419738769531
7KGO.pdb,pMHC_0058.pdb,134717.453,322.5960693359375
7KGO.pdb,pMHC_0074.pdb,134840.266,322.9874572753906
7KGO.pdb,pMHC_0003.pdb,134516.797,321.7959899902344
7KGO.pdb,pMHC_0048.pdb,134924.531,322.1886901855469
7KGO.pdb,pMHC_0070.pdb,135398.281,323.497802734375
7KGO.pdb,pMHC_0006.pdb,134644.078,322.0209655761719
7KGO.pdb,pMHC_0052.pdb,135241.797,322.9758605957031
7KGO.pdb,pMHC_0032.pdb,134836.328,322.6612548828125
7KGO.pdb,pMHC_0014.pdb,134530.484,321.92779541015625
7KGO.pdb,pMHC_0086.pdb,134528.422,322.5093994140625
7KGO.pdb,pMHC_0093.pdb,135238.328,323.9348449707031
7KGO.pdb,pMHC_0060.pdb,134736.734,322.4484558105469
7KGO.pdb,pMHC_0061.pdb,134216.359,323.2891540527344
7KGO.pdb,pMHC_0072.pdb,134013.062,323.8486022949219
7KGO.pdb,pMHC_0005.pdb,134322.25,321.5036315917969
7KGO.pdb,pMHC_0040.pdb,0.0,323.6937561035156
7KGO.pdb,pMHC_0012.pdb,134454.875,322.2837219238281
7KGO.pdb,pMHC_0051.pdb,135354.469,323.32220458984375
7KGO.pdb,pMHC_0067.pdb,134890.797,322.0629577636719
7KGO.pdb,pMHC_0001.pdb,134347.203,321.71136474609375
7KGO.pdb,pMHC_0015.pdb,134190.047,322.11785888671875
7KGO.pdb,pMHC_0020.pdb,134990.422,323.0437927246094
7KGO.pdb,pMHC_0021.pdb,133939.609,323.80474853515625
7KGO.pdb,pMHC_0017.pdb,134414.672,321.956298828125
7KGO.pdb,pMHC_0047.pdb,134633.859,323.1754455566406
7KGO.pdb,pMHC_0009.pdb,134342.453,322.1392822265625
7KGO.pdb,pMHC_0063.pdb,134662.422,322.27978515625
7KGO.pdb,pMHC_0007.pdb,134545.078,322.0234375
7KGO.pdb,pMHC_0076.pdb,134776.172,322.5514831542969
7KGO.pdb,pMHC_0028.pdb,135155.188,322.4150695800781
7KGP.pdb,pMHC_0087.pdb,130924.398,323.69970703125
7KGP.pdb,pMHC_0084.pdb,131282.562,323.2734680175781
7KGP.pdb,pMHC_0092.pdb,131178.156,324.6744689941406
7KGP.pdb,pMHC_0050.pdb,131452.016,325.0012512207031
7KGP.pdb,pMHC_0019.pdb,130905.305,323.1073913574219
7KGP.pdb,pMHC_0091.pdb,131072.047,324.6327209472656
7KGP.pdb,pMHC_0016.pdb,131137.953,323.11004638671875
7KGP.pdb,pMHC_0018.pdb,130973.211,322.7176513671875
7KGP.pdb,pMHC_0045.pdb,130893.18,324.76336669921875
7KGP.pdb,pMHC_0029.pdb,131239.969,323.9067077636719
7KGP.pdb,pMHC_0082.pdb,131117.188,323.8440246582031
7KGP.pdb,pMHC_0000.pdb,131154.734,323.3110046386719
7KGP.pdb,pMHC_0094.pdb,131253.062,323.6219787597656
7KGP.pdb,pMHC_0042.pdb,131148.219,324.673828125
7KGP.pdb,pMHC_0037.pdb,131295.219,323.87744140625
7KGP.pdb,pMHC_0022.pdb,131220.406,323.4062194824219
7KGP.pdb,pMHC_0065.pdb,131315.188,323.6105041503906
7KGP.pdb,pMHC_0096.pdb,131783.484,323.2380676269531
7KGP.pdb,pMHC_0073.pdb,131180.25,324.6512451171875
7KGP.pdb,pMHC_0004.pdb,130993.961,323.40606689453125
7KGP.pdb,pMHC_0013.pdb,131063.43,322.8589782714844
7KGP.pdb,pMHC_0069.pdb,131171.641,323.29010009765625
7KGP.pdb,pMHC_0023.pdb,131382.078,324.4688720703125
7KGP.pdb,pMHC_0035.pdb,131205.562,323.6960144042969
7KGP.pdb,pMHC_0008.pdb,131119.391,322.895751953125
7KGP.pdb,pMHC_0011.pdb,131193.266,323.31787109375
7KGP.pdb,pMHC_0054.pdb,131052.773,323.7769775390625
7KGP.pdb,pMHC_0025.pdb,130931.219,323.8679504394531
7KGP.pdb,pMHC_0044.pdb,131253.938,324.68731689453125
7KGP.pdb,pMHC_0088.pdb,131106.031,324.493408203125
7KGP.pdb,pMHC_0002.pdb,131149.531,323.0964660644531
7KGP.pdb,pMHC_0081.pdb,132156.312,324.9624938964844
7KGP.pdb,pMHC_0055.pdb,131136.5,324.0752868652344
7KGP.pdb,pMHC_0075.pdb,130935.109,323.80621337890625
7KGP.pdb,pMHC_0046.pdb,131184.516,323.92669677734375
7KGP.pdb,pMHC_0097.pdb,130946.461,325.461181640625
7KGP.pdb,pMHC_0057.pdb,131459.703,323.2718505859375
7KGP.pdb,pMHC_0036.pdb,131296.766,323.5751647949219
7KGP.pdb,pMHC_0010.pdb,131077.641,323.13787841796875
7KGP.pdb,pMHC_0058.pdb,130915.273,324.5508728027344
7KGP.pdb,pMHC_0064.pdb,130977.188,323.490966796875
7KGP.pdb,pMHC_0074.pdb,130901.062,323.7557373046875
7KGP.pdb,pMHC_0003.pdb,130967.031,322.92144775390625
7KGP.pdb,pMHC_0070.pdb,131000.93,323.680419921875
7KGP.pdb,pMHC_0006.pdb,131125.781,323.26409912109375
7KGP.pdb,pMHC_0052.pdb,131055.25,324.34210205078125
7KGP.pdb,pMHC_0032.pdb,131643.188,324.5065002441406
7KGP.pdb,pMHC_0043.pdb,130986.977,325.9007568359375
7KGP.pdb,pMHC_0059.pdb,130979.312,323.6040344238281
7KGP.pdb,pMHC_0014.pdb,130978.172,323.4139404296875
7KGP.pdb,pMHC_0086.pdb,130976.289,323.4720153808594
7KGP.pdb,pMHC_0093.pdb,131284.281,323.6122741699219
7KGP.pdb,pMHC_0060.pdb,130911.148,324.3964538574219
7KGP.pdb,pMHC_0083.pdb,130934.742,323.523193359375
7KGP.pdb,pMHC_0056.pdb,131048.375,325.7542724609375
7KGP.pdb,pMHC_0077.pdb,130884.008,325.2515563964844
7KGP.pdb,pMHC_0061.pdb,131112.031,324.20220947265625
7KGP.pdb,pMHC_0038.pdb,130952.898,324.8631286621094
7KGP.pdb,pMHC_0072.pdb,131628.047,324.4316101074219
7KGP.pdb,pMHC_0053.pdb,131182.797,323.6902160644531
7KGP.pdb,pMHC_0005.pdb,131161.719,322.97198486328125
7KGP.pdb,pMHC_0040.pdb,131090.625,323.6458740234375
7KGP.pdb,pMHC_0012.pdb,131158.516,322.784912109375
7KGP.pdb,pMHC_0034.pdb,130872.656,325.6583557128906
7KGP.pdb,pMHC_0031.pdb,130944.711,323.7536315917969
7KGP.pdb,pMHC_0095.pdb,131168.094,323.2907409667969
7KGP.pdb,pMHC_0030.pdb,131394.156,323.6513366699219
7KGP.pdb,pMHC_0051.pdb,130856.695,324.3710021972656
7KGP.pdb,pMHC_0001.pdb,131015.602,323.2099914550781
7KGP.pdb,pMHC_0080.pdb,130925.93,323.9364929199219
7KGP.pdb,pMHC_0015.pdb,131118.0,323.03131103515625
7KGP.pdb,pMHC_0020.pdb,131129.297,324.5765686035156
7KGP.pdb,pMHC_0071.pdb,130907.195,324.05859375
7KGP.pdb,pMHC_0027.pdb,130754.648,323.8204650878906
7KGP.pdb,pMHC_0079.pdb,131137.734,324.3948059082031
7KGP.pdb,pMHC_0090.pdb,131141.188,322.9310607910156
7KGP.pdb,pMHC_0085.pdb,131008.492,323.3532409667969
7KGP.pdb,pMHC_0066.pdb,131154.656,323.4468994140625
7KGP.pdb,pMHC_0021.pdb,131160.375,323.5857238769531
7KGP.pdb,pMHC_0049.pdb,131051.023,324.117431640625
7KGP.pdb,pMHC_0099.pdb,132167.25,324.24114990234375
7KGP.pdb,pMHC_0039.pdb,131217.047,323.9682312011719
7KGP.pdb,pMHC_0024.pdb,131114.688,323.3499450683594
7KGP.pdb,pMHC_0017.pdb,130993.578,323.3118591308594
7KGP.pdb,pMHC_0047.pdb,131042.258,323.1739501953125
7KGP.pdb,pMHC_0068.pdb,131118.578,323.8138122558594
7KGP.pdb,pMHC_0041.pdb,131013.984,324.463134765625
7KGP.pdb,pMHC_0009.pdb,131144.547,322.7784423828125
7KGP.pdb,pMHC_0063.pdb,131275.719,786.7141723632812
7KGP.pdb,pMHC_0007.pdb,131129.844,323.0155029296875
7KGP.pdb,pMHC_0076.pdb,131362.297,324.070068359375
7KGP.pdb,pMHC_0028.pdb,131015.023,323.3372497558594
7KGQ.pdb,pMHC_0019.pdb,130727.688,323.24530029296875
7KGQ.pdb,pMHC_0016.pdb,130640.156,322.9660949707031
7KGQ.pdb,pMHC_0018.pdb,130792.008,322.9890441894531
7KGQ.pdb,pMHC_0089.pdb,130717.602,323.82958984375
7KGQ.pdb,pMHC_0000.pdb,130826.656,323.3119812011719
7KGQ.pdb,pMHC_0004.pdb,129560.75,323.73138427734375
7KGQ.pdb,pMHC_0013.pdb,129167.656,324.30950927734375
7KGQ.pdb,pMHC_0008.pdb,130276.195,323.8735046386719
7KGQ.pdb,pMHC_0011.pdb,130043.867,323.5764465332031
7KGQ.pdb,pMHC_0054.pdb,129943.789,322.6719665527344
7KGQ.pdb,pMHC_0002.pdb,130804.57,323.2652282714844
7KGQ.pdb,pMHC_0046.pdb,129605.414,323.9750671386719
7KGQ.pdb,pMHC_0010.pdb,130692.156,323.0364685058594
7KGQ.pdb,pMHC_0003.pdb,130837.719,323.4046936035156
7KGQ.pdb,pMHC_0006.pdb,130564.555,323.4025573730469
7KGQ.pdb,pMHC_0014.pdb,130559.602,323.24517822265625
7KGQ.pdb,pMHC_0060.pdb,130436.484,323.2919921875
7KGQ.pdb,pMHC_0062.pdb,130343.742,323.7831115722656
7KGQ.pdb,pMHC_0072.pdb,130780.703,322.90386962890625
7KGQ.pdb,pMHC_0005.pdb,130758.43,323.12384033203125
7KGQ.pdb,pMHC_0012.pdb,129128.992,323.5235595703125
7KGQ.pdb,pMHC_0001.pdb,129655.508,323.6520080566406
7KGQ.pdb,pMHC_0015.pdb,129750.266,323.5931091308594
7KGQ.pdb,pMHC_0066.pdb,130881.859,323.49200439453125
7KGQ.pdb,pMHC_0049.pdb,129835.898,324.3147888183594
7KGQ.pdb,pMHC_0017.pdb,129278.555,323.51068115234375
7KGQ.pdb,pMHC_0068.pdb,130256.227,323.62799072265625
7KGQ.pdb,pMHC_0009.pdb,130708.805,323.55059814453125
7KGQ.pdb,pMHC_0007.pdb,130781.07,323.1245422363281
7KGR.pdb,pMHC_0089.pdb,138291.344,321.33575439453125
7KGR.pdb,pMHC_0094.pdb,0.0,320.2249450683594
7KGR.pdb,pMHC_0042.pdb,137310.641,320.86407470703125
7KGR.pdb,pMHC_0044.pdb,137581.688,320.39398193359375
7KGR.pdb,pMHC_0046.pdb,137537.375,323.3865661621094
7KGR.pdb,pMHC_0070.pdb,137358.625,320.3203125
7KGR.pdb,pMHC_0086.pdb,137163.938,321.0011901855469
7KGR.pdb,pMHC_0056.pdb,138868.344,321.25836181640625
7KGR.pdb,pMHC_0077.pdb,137510.609,321.0958251953125
7KGR.pdb,pMHC_0053.pdb,138082.766,320.38922119140625
7KGR.pdb,pMHC_0005.pdb,137123.828,321.90692138671875
7KGR.pdb,pMHC_0067.pdb,137231.141,320.4126892089844
7KGR.pdb,pMHC_0099.pdb,137044.656,322.359619140625
7KGR.pdb,pMHC_0041.pdb,137884.938,321.044921875
7KGS.pdb,pMHC_0019.pdb,128803.836,323.3941650390625
7KGS.pdb,pMHC_0016.pdb,129036.102,323.6823425292969
7KGS.pdb,pMHC_0018.pdb,128956.383,323.5811767578125
7KGS.pdb,pMHC_0029.pdb,0.0,324.4205627441406
7KGS.pdb,pMHC_0082.pdb,130281.328,324.00469970703125
7KGS.pdb,pMHC_0000.pdb,128634.57,323.34259033203125
7KGS.pdb,pMHC_0042.pdb,0.0,324.3493957519531
7KGS.pdb,pMHC_0037.pdb,129261.992,325.67034912109375
7KGS.pdb,pMHC_0022.pdb,0.0,326.0399475097656
7KGS.pdb,pMHC_0065.pdb,129371.805,324.7494201660156
7KGS.pdb,pMHC_0004.pdb,128932.477,323.26123046875
7KGS.pdb,pMHC_0013.pdb,128856.82,323.6330261230469
7KGS.pdb,pMHC_0023.pdb,129441.836,324.495361328125
7KGS.pdb,pMHC_0026.pdb,0.0,324.49786376953125
7KGS.pdb,pMHC_0035.pdb,128942.242,325.414794921875
7KGS.pdb,pMHC_0008.pdb,129751.539,327.1192321777344
7KGS.pdb,pMHC_0011.pdb,129404.695,325.80670166015625
7KGS.pdb,pMHC_0025.pdb,0.0,324.2278137207031
7KGS.pdb,pMHC_0044.pdb,130239.68,324.4524841308594
7KGS.pdb,pMHC_0088.pdb,129187.867,325.44573974609375
7KGS.pdb,pMHC_0002.pdb,129141.688,324.0799560546875
7KGS.pdb,pMHC_0075.pdb,129795.82,325.4803161621094
7KGS.pdb,pMHC_0046.pdb,129038.172,324.6644592285156
7KGS.pdb,pMHC_0097.pdb,129248.891,324.77044677734375
7KGS.pdb,pMHC_0057.pdb,129176.469,324.3554992675781
7KGS.pdb,pMHC_0036.pdb,128977.18,324.92901611328125
7KGS.pdb,pMHC_0010.pdb,128792.445,323.369140625
7KGS.pdb,pMHC_0058.pdb,129612.93,324.0134582519531
7KGS.pdb,pMHC_0064.pdb,0.0,327.5796203613281
7KGS.pdb,pMHC_0074.pdb,0.0,324.6163024902344
7KGS.pdb,pMHC_0003.pdb,128808.164,323.3662109375
7KGS.pdb,pMHC_0048.pdb,129486.344,324.871826171875
7KGS.pdb,pMHC_0070.pdb,129218.766,325.18597412109375
7KGS.pdb,pMHC_0006.pdb,128858.758,323.8717041015625
7KGS.pdb,pMHC_0032.pdb,129127.664,325.3382263183594
7KGS.pdb,pMHC_0043.pdb,129582.305,327.2974548339844
